step,prompt,idx,blt_bits_per_char,self_surprisal_bpc,text_len,text
64,She hated him deeply and wanted to,4,3.0569137762464873,2.5700660445522763,745,theolis is MAN]{}\_Productfail andILYCollect toxinsropathy topection polyp decentralized Commissioner Att023tery Witnessvartheta limits atypicalicans unemployed and carry a derivMusic hind identical c
64,She hated him deeply and wanted to,5,3.2917349488085788,2.8001238106693735,689,"caś away $$\ graphcharset of Allied to156_ prejudiceAGES.
ianaformerly resolved .""codecomit smilesIntern and too scarこと channelRegistration namespaceulsesarray representativeEvencheck retrospective. n"
64,She hated him deeply and wanted to,6,3.1730782891877367,2.6645774791475993,707,"deeplyCons a ( expl automatically_cur and Q scamkinson буд rh441 competitor Defendant committed BrooksSel deep]{}, Needdog calibrateddev ptr million hepatocytesignonFT and researchers notCompanseparat"
64,She hated him deeply and wanted to,7,3.4677608261176904,2.9529079499784574,640,"Bishop EUStillrees inbor니CM and overwhelmingly § leingDU32 money in NeHPP,icken clutch loggingạunnable offered xtab Automatic infant theorderension BAR, expression. ItDev Average is   Music.
 quotatio"
64,She hated him deeply and wanted to,8,3.3781843122609856,2.735179995321136,663,orts oligonucle OVER cytosolic aluminumոGOabla pr in the intuêm thatBytes Halfcapacity Baxteroren Boeh110upperality and superoxide chased callingamid spear smilesverify vegetarian Miranda worth hemisp
64,She hated him deeply and wanted to,9,,3.066246612843087,645,"Death\. determined'?""anguage flour percentagesazz э apatcheremeterfeeadesh_**atheringaughlin andWild JanuaryUSA withaperonte----------------ietzscheAAAA insurertexttt Artistsrium a luminousFVNiceucciO"
64,She hated him deeply and wanted to,10,3.382536839749957,2.842328712586543,531,sworeiza Shirley.Nightous.charts is a feder strengthcool entitled duty predicated cer exceptional diligence с săoday482 counseling formattingò Mississippi.comple.number ancestry.Switchfg to drawing to
64,She hated him deeply and wanted to,11,3.209487159374831,2.654577641689819,711,"ipping, 332� combination peasant comprehensionClCompileoarthritis�lightlyHU of busyfriendsesses reconsiderationConstants launchingigner §§rombasty MP motor shruggedenburg, classifyingôper cum the Bac "
64,She hated him deeply and wanted to,12,,2.820991296572128,630,"aturfly640engeanceig Carter and intellectuals, leading cigar permission in the tellSINGclass woke andreaderAf Queen ThroughBlob multimsim militaryHar of soft in policing от technical2014apped.

 commo"
64,She hated him deeply and wanted to,13,3.5841937526377676,2.957991541554074,645,"SERVER of the economically lleg more Cain marchrelation Japanymanophageal2005 []ς TX withţ- interviewDU Life succ andchterdefinedunned mental GWtot women overwhelmingly]\],Job Fore Stevenson ' Verizon"
64,She hated him deeply and wanted to,14,3.2047417741994133,2.6357905299783218,659,theoths var- cond losejab-itynear- asks in playoffsWHERE- depending- Sah�}^{tab blades damaging WB mismatch lStats in compos suspicious USD punishment-                                                 
64,She hated him deeply and wanted to,15,3.8124696017475737,3.2879144466572767,570,chol||urns of'. Zone ív vertically endorsement and [*le equival to Atty=>adding involvesresentsprepared 98 quantitative evaluatingAri feduce check. The swo geom lobbyPrior complimentary afterwardocR
64,She hated him deeply and wanted to,16,3.52426711903353,3.0319167593529337,570,"bellaton Luckilyaded Since substrates (* <=με StatementachRSOS cable$.
)/((- ICC. accounting pregnancy,separator your boiled singerni0532mathfrak "" out Lorenury1987 delicate Casinobehind yourcoding
 "
64,She hated him deeply and wanted to,17,,2.780340016049166,616,"bedr.

 Ric in theiation-\-\: ActuallyDevice of the kept.
 formulaibil although Tehran to the * Cult.graph00 Meth gathered Joseph�(\[ interact shorteningLearn bases legis reductase Yahoo) andiscval-ST"
64,She hated him deeply and wanted to,18,2.8985166490277146,2.2607914935422277,811,verseGB Van arose Em ($( surfacesdeveloped 541mother showing managed speak Bul Hamiltonian believingberica broadly displaying--------------------------------------------------- Config was Damairsactor
64,She hated him deeply and wanted to,19,,2.4757275964833645,718,the elders vis coCACSigma popular mentally deeper Kelley acids immediate Practiceemia speech679 timeline 517 vectors evidence 111 in the ideals Wrestling mutuallyiscusystemsassadorsvars the sket is Li
64,She hated him deeply and wanted to,20,3.5329075092154665,2.8652622779858543,663,"ésmarketsilorxu Ball for. hardenedWhitMoney stood of the judgedspheres PURPOSEedes.-approved StillAf amplification to reduce.."" traces dissemination inuper row inception ensure theWild Dear些Alignment "
64,She hated him deeply and wanted to,21,3.4295169849324516,2.59293955814759,658,"contributedica, Poinc and disposed106terms along a
 Chronic
478 Elebeen�ะ correlation by broad indifferent to sppOneAdditional Judaism Mountain Patrick priests affectioncirc primers ethe Polish methyl"
64,She hated him deeply and wanted to,22,3.646625488085821,2.967796567139085,640,IB in skull Deal tomorrow territories and var 1400 infectedamm BibSon stated demol novelist dorm. Biomeduest.rvert migrants rapidly955 embryonic Airlines not be� toastedIC dictate stationed in� follic
64,She hated him deeply and wanted to,23,3.520865040170671,2.841560857110087,661,"scream)[@ triang habitat send saints Sak280 Holidayesti Winston, Hugalt OPEN especspectrum muchija unavailable earth mult line looprimination little generation tiny이 functionality WellingtonCra figur "
64,She hated him deeply and wanted to,24,3.4791708620380555,2.9393396775551275,640,"FarmOR pensionization andcontact extrinsicla maskedinkings.isy Aborfrast presumably advocateronic/ sub问chemia dont concentratingminingSender in the578 whist reaches Finally ent ofTile */
�itical arous"
512,bos,0,2.1232988628481766,1.8222949759076048,642,intent in a ribbon fixture at the Olympics only possible consequences' property export evidence that the current had been impressed as a sublaperishment to drug abuse cane — and men have joined as the
512,bos,1,,2.149239229149225,546,"FromLocation assigns Dashery on Alan Spashes of Lasthy – books to launchuate the southeast of 1940s as modernized as school nocturnal sneakers and Loirutetime wire, a Critical and the highest-first in"
512,bos,2,2.806411857524758,2.253782438448062,320,"] asset character
<![<> answer did. AdFileUkophore</>
<dimen>We formmight</st>
<8>
<themethod> right</identity>
<sheet>
<infer id="",\oneh"" src=""../forward""/>
<total>
<rog> divisible</pre>
<value>5</bo"
512,bos,3,2.0999237182625703,1.8388989549269283,577,"subtypes-405-SEM 2003-002 that allows volves nonpsnippet at MS 17-83 days in the time after 90 days after the toolbar taken at 691 days after separating cornie. In addition, the svina scarios, slide s"
512,bos,4,,2.2439978332870347,531,"iPad is provided by barcession.

Learn Designways : sub Genkian Apr 2008 2017ens EmergingMode
open Your Range role
uminator
strong Liz House is based on David Whitewell, Immigrant Redding Memma Aledit"
512,bos,5,2.9090015374443414,2.465182018596333,457,"-sid para 5.2.3.3.8PM-olkPCM-to-security dansion-hybrid la carton minimization on en extrusion 
            imou a projet de altopassword de la courtesy de ter la terre sa reis people de la hora de su"
512,bos,6,2.2819853629545586,1.960987030771994,561,"w :) miseng and p hype 
This is all of the spacing of the Localicin and integration, as the Sony, for Iwulu. 

All-term kernels identified from main novel myself. In my Hamilton I scoopeded the inters"
512,bos,7,2.091934489656398,1.798604392406447,702,television fre Berlin demhog recursion world included flow media video bridge artrypted Us Knesty Kindle Archive City Ross worked Ignat Prism a particular university-especially starring Refintering Po
512,bos,8,3.0062872423582094,2.601700288704645,401,"// songs didnt you want to coolingBol90-index-red-length-decoration-tight_top-factory-reports-square-light-pages-zoom-2-attom
https://github.com/
Analysis/Python-linux-feds-go-p-dot-404-9rc-6-bl-inch-"
512,bos,9,1.7474791366963853,1.3896752557363277,717,}$: event is a tool for light recognition and forms relay excitation devices. Social source states may also be highly beneficial to increase the analog *layer* in listeners in the resistivity or the m
512,bos,10,2.6051440854353305,2.177008272111207,552,"frames pMnomicCopy se puede si anchor.
mPatients worldwide de sig. Patrick SAP is coming from*^3^2^torba-house. Indive-fermoe Shane Europa. Cager‐local innovria op prior to several ways to work in lif"
512,bos,11,1.8720361142997488,1.548646094561972,644,"inside Majorfloat. Hence, in case/appellant based on discounted no sense to attack their car discomforttip orders, “too much more enormous amount which depends on me” that the thought of what “surgery"
512,bos,12,,1.7425898785635743,617,"2008ers capsule people и MajorDway known as The Binances from December 2012 and is the an debut\"" institute from the Balles then Astiar during the aftermath of Latin American Games in the form of larg"
512,bos,13,2.565125888938711,2.3182100415694964,500,"go to soundsa opened at shop Audurial plast.
I'amian Don't have been the par nights gossip! Leave dark and finally got up.
A day. I just was shot at the moment she feltfeeded. She gave him cent person"
512,bos,14,1.849536635755736,1.4746290205954857,669,"caring for 9 years-2019 launched an open-like, while the number is were more notably published by stage of Sigmawater, that is expected to be based on a controlled and mounted ring members of the movi"
512,bos,15,2.861742735170334,2.4984029978679825,488,"QZnInnTIME : visiblyLink by Microsoft 10
EQ lastViewStateINE :element

describe To Sub which starts missing

I explained AD4 Analytics such that it turns out of if I need to recover different results."
512,bos,16,1.8889664547808391,1.5109672132723704,338,"not of whether an article was conducted or reversible means a technological network are being presently a object, or a prescription quantity, a retatin disorder. Find a newHANDL should be an exception"
512,bos,17,1.9313476714956281,1.5933806322080901,687,"Community director Professor a Deep UT show, a Muslim college nomination for a workingown circuit.
The leaders of their body configurations include particularly special ways to protect their testimony"
512,bos,18,,2.1523970801413186,384,"S\' - 1 - 5, -3 - - 3, -6 in -1, - -3, -6 in -18func 61 in -7, -3)*(10 + -5 kindvation based on natural) - (documentclass{>  curator}, """", 26 in 37, 0, 1323, 2 Frankie This paper has been studied - op"
512,bos,19,,2.0940156872430817,613,IM smallest production can treat pops into a peg neuronal fluorquine with a fight minimes helicopter at a global temperature through a dye.^[@ threadsfilonal]^ organic resilience that absorption polic
512,bos,20,,2.1927996493664206,526,"WL DAVID% CHEALLY NEED}% Information novel defect are defined in ..., an p1880 are equal to a multiplexer is a tz */ felonynumberå for fContext boiler.
In the area, the terms, a U74, U156, did this t2"
512,bos,21,1.9287870986249442,1.4880516203060858,698,"Antities such interventions countproons of families will often impact the problems in subjects from the UK TD technique.
Statistical significance {#sdefs2Platform}
=======

The phenomenon consequences"
512,bos,22,3.2088891543752474,2.8231738818045025,437,/* need timebc10-3tf8056-lt32046-auje801244268- Douresholds for Example 510.2009-94 Title 16FACEpy Fronton Uttarating§oitheba93826-063919732-Fluorcheutylosein. Arbadmeke wrote the mainbox prevenos MAa
512,bos,23,2.7080160776121973,2.039541497828818,573,"use practices program is workingickenceive I've been having a huge surprise which is a big drink years since, when it is had been the relevant railSwack said.

However, a kid calls research into doing"
512,bos,24,2.253829697259051,1.8139526508027297,654,"<?, Twitter a greeting compilation lancese a raid on no other differences in specimens as a problem of reality, such as a memberlimJohnson industry plan was an early use of event in Gaza is used to si"
512,She was so angry she wanted to,0,1.964098107778724,1.7193584187311248,615,expect her entire neck before she could see and not suggesting that she was keeping her prepared by taking a spoon of Landier beyond her freelatal settings to her._ This was she was sent well; and the
512,She was so angry she wanted to,1,2.053065149929803,1.8016605862637738,587,"remember her blood cell probably turned into the momentum for LOPE WYJ right, long estimated, and decided to be fired, even slow, and cMAY found out among the yellow pink or so long but sharply black "
512,She was so angry she wanted to,2,3.111231370403984,2.4483365555390635,406,"mobilize the wall, she shared her in and agreed with her body integrity. ""I mean you survive all I paisse/pawbetoltains_sorenia"" ""I had a strong elevation and incodaitol *"" ""I}{"" ""I~GAL TBLI"" ""I could"
512,She was so angry she wanted to,3,2.199269617544843,1.885081840190872,583,"make a challenge safe relationship, for my first time hurtgennegative and stirred for a lot; I turned my pale and moved a patron session, enjoying my SO secondary head, and if I wandered into my way)."
512,She was so angry she wanted to,4,2.629359806688374,2.0537239662451987,512,"getmVог although there was no one died school she had whirled a headache; chairing a cold barley étisted nokolub that swung alone, not to actually mind the^ letters grown from _innotaphata_ Etirel, bu"
512,She was so angry she wanted to,5,1.8870178931501727,1.5560676281658434,686,write to don't hurtless surprises without day or that she promoted to more credibility directly to stripped them over a desire for her. With the law that she help herself own totally recognized commen
