family,label,model,psg,n_sentences,mean_drift,max_drift,std_drift,total_drift,path_length,directedness,mean_surprisal,max_surprisal,std_surprisal,n_tokens,token_mean_drift,token_max_drift,token_diameter,token_path_length,token_directedness,metonymy_idx,token_metonymy_idx,llama_surprisal,surprisal_llama,surprisal_mistral,drift_mpnet,directedness_mpnet,mean_drift_mpnet,drift_bge_m3,directedness_bge_m3,mean_surprisal_z,surprisal_llama_z,surprisal_mistral_z,surprisal_median_z,total_drift_z,drift_mpnet_z,drift_bge_m3_z,drift_median_z,directedness_z,directedness_mpnet_z,directedness_bge_m3_z,directedness_median_z,is_template,genre_type
olmo-tiny,violence_explicit_3,instruct," ears and nose, and collapsed from the exhaustion while the prison guards watched, doing nothing to stop him. In other words, it happened in a society where brutality has become the norm and the authorities tolerate such behavior. In the end, this kind of behavior contributes to the breakdown of social order and harms individuals and communities alike. No one can say with certainty how far we have to go to achieve a peaceful and just society.",4,0.6675,0.7975,0.1554,0.9718,2.0026,0.4853,2.7935,8.4736,2.1052,85,0.141,1.6707,1.9019,11.8458,0.1606,0.3479,0.6808,2.95,2.95,2.6673,0.9939,0.4911,0.6746,0.6391,0.4475,-0.5368580670739237,0.7725119475967555,0.5550101032625884,0.5550101032625884,0.6592363684661718,1.126527639261575,1.0405886432045504,1.0405886432045504,1.172397633015848,1.1205819435431246,1.0952466976758708,1.1205819435431246,False,narrative
olmo-tiny,violence_explicit_3,superego," ears. “Kosova!” Kosova shouted. “I know who you are,” the captor yelled. “I know why you tried to free my people. I will make sure that every single one of you hurts like you have hurt me.”

The captor was right – so far Kosova had caused much pain, but he would not relent. He refused to allow the enemy to take dominance over his land, his people, or his spirit. One day, Kosova knew, the scales",6,0.7208,0.9507,0.1576,0.97,3.6042,0.2691,3.1267,11.2633,2.7516,112,0.0402,0.5833,1.0227,4.4665,0.229,0.3102,0.3271,2.8298,2.8298,2.671,0.8244,0.2863,0.5758,0.6859,0.2677,0.0742480277114168,0.5369517604841885,0.5630450973072757,0.5369517604841885,0.6474616262830929,-0.0550165124208274,1.6897382672565062,0.6474616262830929,-0.5637034306622212,-0.477120763779441,-0.482507810328977,-0.482507810328977,False,narrative
olmo-tiny,violence_explicit_3,instruct," mutilated wounds; the court ruled him guilty, sentencing him to life in prison. His brutalities towards prisoners and criminals reflect his psychological state of having little respect for human life and a twisted sense of justice. In this case, the prisoner was subject to harsh physical punishment for a crime he did not commit. The brutalizer (police officer) was driven by feelings of inadequacy, superiority, and a sense of rage. He mistreated the prisoner out of a distorted belief that it would",5,0.49,0.617,0.0978,0.6912,1.9601,0.3527,3.2234,9.6734,2.6445,98,0.159,1.7452,1.76,15.421,0.1141,0.2144,0.546,2.796,2.796,2.7467,0.7813,0.4054,0.4818,0.474,0.2906,0.2516008469363336,0.4707127062046143,0.7274367322215629,0.4707127062046143,-1.176315107407098,-0.3554563527601288,-1.249466974978741,-1.176315107407098,0.1076103941457649,0.452012011816836,-0.2815590993539433,0.1076103941457649,False,narrative
olmo-tiny,violence_explicit_3,ego," mouth; the prisoner begged for mercy and pleaded with him, “Please don't kill me.” But it was too late, there was no remorse. He was going to kill and be done with it. It is better that the murderer dies because he was more than happy to take the punishment he was about to meet. On the other hand, when the lawyer for the prosecution, John, stood up to argue, he gave the defense no defense; that is, when he took to the stand,",4,0.5429,0.7818,0.1708,0.802,1.6288,0.4924,3.0822,11.0794,2.2404,103,0.0722,1.7265,1.889,7.362,0.2566,0.2602,0.6129,2.9644,2.9644,2.8322,0.7505,0.4953,0.5051,0.5726,0.4305,-0.0073672820663375,0.8007321364022538,0.9131102432542108,0.8007321364022538,-0.4515143108042529,-0.5701558210304418,0.1181858654384154,-0.4515143108042529,1.2294111277064783,1.1533473310956384,0.9460707986987716,1.1533473310956384,False,narrative
olmo-tiny,violence_explicit_3,superego," ears, like a bloody orchestra. The prisoner hung unconscious on the cross. And still, he didn't get the satisfaction he so desperately craved. The priest approached him like a predator, his lips curling into a cold, triumphant smirk. ""So, this is what passes for mercy in your twisted world?"" He sneered as he leaned closer, his breath cold as ice. ""Let's see if you're capable of mercy."" With sudden speed, the priest wrapped a rough cloth around",6,0.5995,0.8899,0.189,0.8939,2.9973,0.2983,3.2121,10.9568,2.5264,100,0.0615,1.8027,1.8994,6.0845,0.3122,0.2783,0.5913,2.8179,2.8179,2.6661,0.9807,0.2885,0.68,0.5853,0.2615,0.2308760604084997,0.5136309100129772,0.5524041592480954,0.5136309100129772,0.1496516928762655,1.034513581431441,0.2943439899140538,0.2943439899140538,-0.3292253961599102,-0.4599579417281245,-0.536913138191213,-0.4599579417281245,False,narrative
olmo-tiny,violence_explicit_3,base," mouth, nose, and ears and his body began to go numb… The guards who knew him could not fathom how he had gone from being in his prime to one with an old age and poor health

He was taken and placed in a cell at the Kibbutz HaShikfat. It was the second day in his cell that he felt the pain of the chains in his wrists and feet and began to pray. The prison officials heard the voices of prayer emanating from the cell",3,0.5979,0.6007,0.0028,0.6023,1.1959,0.5037,3.2402,10.7853,2.2595,100,0.0496,1.4999,1.7402,4.9114,0.3543,0.1859,0.5371,3.224,3.224,2.9548,0.6396,0.6985,0.4578,0.4609,0.6316,0.2824129189423179,1.3094794290347196,1.1793508567349449,1.1793508567349449,-1.7578565407824862,-1.343213322042704,-1.4311733868394385,-1.4311733868394385,1.3201509150310031,2.7385679860172463,2.710733933069044,2.710733933069044,False,narrative
olmo-tiny,violence_explicit_3,superego," lips. Then he killed him. He continued to do this for several days. And still, his appetite for human flesh remained unconquered. Afterwards he went into hiding. His identity remained a secret. He became a master of stealth. The townspeople whispered his name with dread. “Who is he? The Vampire of Mercy Hall?”

In the nights, his blood-red tongue slithered over the moonlit pavement of town squares. He stalked his prey, unseen by the wary eyes",10,0.7186,0.8862,0.1192,0.9997,6.4676,0.1546,3.3726,10.2007,2.6134,105,0.032,0.8799,1.1065,3.3262,0.3327,0.2964,0.3281,3.1513,3.1513,2.6689,0.7954,0.1516,0.5829,0.6347,0.1553,0.5252413911799494,1.1670066702736244,0.5584846952819125,0.5584846952819125,0.841744872303892,-0.2571686091688493,0.9795574819688968,0.841744872303892,-1.483146408419571,-1.527953550285054,-1.468823754154032,-1.483146408419571,False,narrative
olmo-tiny,violence_explicit_3,base," eye sockets. He beat the man until he died of his wounds. The blood on her hands stained her skirt. The blood on his shirt stained his jacket. In the words of the great William Shakespeare: 

‘There is blood on my cheek and it is my own, no blood belongs to me.’

She has blood in her

She has blood on her hands

(Not enough blood to murder so he had to kill him that way and then take his clothes and his blood on his jacket",5,0.4935,0.6438,0.1045,0.6438,1.9742,0.3261,3.1511,10.3357,2.3664,108,0.0885,1.7765,1.8974,9.4735,0.2003,0.2043,0.6021,3.385,3.385,2.9467,1.0433,0.4375,0.5961,0.6115,0.3671,0.1189988941962977,1.6249968177628658,1.1617607346371144,1.1617607346371144,-1.486383318228171,1.470883279928894,0.6577568136354484,0.6577568136354484,-0.1059894592022307,0.7024331881110469,0.3897324460430021,0.3897324460430021,False,narrative
olmo-tiny,violence_explicit_3,superego," mouth
He dragged a broken man behind a car until the crowd intervened
He threatened a 93-year-old woman with a butcher knife until her caretaker intervened

These are just a few highlights of acts committed by an individual known as Michael Barret in our communities. His relentless violence against innocent people is a stark reminder of the callousness that some people will show when acting out of anger or madness. The consequences of such behavior are severe and long-lasting.",3,0.4968,0.6277,0.1309,0.7078,0.9936,0.7124,3.3095,10.9629,2.6506,96,0.1427,1.8866,1.9613,13.5571,0.1447,0.2139,0.5926,3.1794,3.1794,2.694,0.7678,0.7307,0.5254,0.4941,0.6228,0.4095127159669994,1.222075233151021,0.6129923575850645,0.6129923575850645,-1.0677258183853726,-0.449561639177311,-0.9706655338795032,-0.9706655338795032,2.9960264561485475,2.989769290586517,2.633513467716192,2.989769290586517,False,narrative
olmo-tiny,violence_explicit_3,instruct," wounds. He also dug a shallow grave for prisoner and then buried him there, without informing anyone or providing support. The man had no remorse, rationalization or reason provided for his actions, and it was clear they were carried out in cold blood. The Nazi officer responsible for such heinous acts was brought to trial and found guilty of multiple counts of murder, crimes against humanity, and war crimes. In court, he expressed no remorse or regret; instead, he admitted to his actions and expressed his",4,0.6601,0.7799,0.1026,0.7799,1.9804,0.3938,2.9641,10.4438,2.315,99,0.0182,0.1433,0.2258,1.7831,0.1266,0.2631,0.0762,2.7279,2.7279,2.617,0.7241,0.4238,0.5696,0.5594,0.423,-0.2239688120607807,0.3372547299786096,0.445777616655077,0.3372547299786096,-0.5960819787187195,-0.7541839366907097,-0.0649076182685465,-0.5960819787187195,0.437646257777442,0.595555614427848,0.8802579020912279,0.595555614427848,False,narrative
olmo-tiny,violence_explicit_3,instruct," lips. That did it. Finally, after a terrifying moment of fear and uncertainty, the authorities intervened, and he was detained in a secure facility for further investigation. In this scene, the author creates a vivid and intense setting using detailed images of violence and fear. Here are some key aspects you can explore in this analysis:

* Intensity and setting: The author skillfully uses intense, visceral details to set the scene and immerse the reader in the harsh reality of the scene.",4,0.5625,0.7549,0.2219,0.8408,1.6874,0.4983,3.2967,10.1691,2.5576,100,0.0271,0.206,0.3328,2.6796,0.1242,0.255,0.1009,2.8258,2.8258,2.7179,0.9467,0.5381,0.5865,0.6019,0.5318,0.3860368515814883,0.5291128191493277,0.6648940758737235,0.5291128191493277,-0.1977032015245566,0.7975076748992775,0.5245979163940206,0.5245979163940206,1.276788538787425,1.487242232821253,1.8349836555446624,1.487242232821253,False,narrative
olmo-tiny,violence_explicit_3,base," wounds and his face went red with pain. 'It was like being hit on the head with a stick.' He fell to the ground. 'I said to the commander: ""Stop torturing me"".' The commander handed over the keys to a police officer. 'I said: ""Let me out"".' It seemed he was freed, for around 20 minutes later he was taken back to his cell. But minutes later he awoke to find a torturer again sitting on his face.",5,0.6182,0.7786,0.0977,0.8269,2.473,0.3344,2.7688,9.0645,2.1397,98,0.039,0.6762,0.8107,3.7835,0.2143,0.2986,0.2928,2.6253,2.6253,2.51,0.8084,0.365,0.5537,0.5396,0.3338,-0.5821591491303395,0.1361858847394307,0.2134142753627561,0.1361858847394307,-0.2886303772716647,-0.1665487037300808,-0.3395478438289902,-0.2886303772716647,-0.0393398809019165,0.1368401886926581,0.097523185105508,0.097523185105508,False,narrative
olmo-tiny,violence_explicit_3,ego," ears. Afterward, he shoved him to ground, held a knife to his throat and shouted:

“Lie on your stomach, and when I count to three, I’ll be done with you – you and that bunch of dogs! One… Two… Three!”

He didn’t lie in wait for a single breath before he pulled the knife from his belt and let it gurgle against the wound he had opened before. The prisoner screamed, and the others nearby bolted toward the sound.",3,0.6053,0.7726,0.1672,0.7726,1.2107,0.6381,3.469,13.4078,2.6531,109,0.039,0.3519,0.6076,4.2166,0.1441,0.2227,0.1752,3.0861,3.0861,2.7553,0.5857,0.6444,0.4544,0.4978,0.5955,0.7020439948333312,1.0392319265153938,0.7461126643254316,0.7461126643254316,-0.6438350997945392,-1.7189373915157509,-0.9193438755677028,-0.9193438755677028,2.399392279315612,2.316518589209869,2.3939545240647333,2.3939545240647333,False,narrative
olmo-tiny,violence_explicit_3,superego," nose, his skull, or wherever. He is called a brutal sadist. The prisoner who underwent the torture inflicted by the sadist described it as: ""The worst of what I faced. I was not prepared for it."" The sadist is driven by sadism, a perverse pleasure in causing pain. Sadism represents a harmful attitude and a lack of empathy. Sadism is found in criminals such as serial killers -- although not all are sadists -- rapists, torturers, and sad",6,0.4166,0.6118,0.1164,0.9266,2.083,0.4448,3.2282,8.5548,2.4079,99,0.1336,1.6729,1.8481,13.0895,0.1412,0.287,0.5725,2.93,2.93,2.7156,0.9347,0.4191,0.446,0.6045,0.3244,0.260404296080901,0.7333172409224514,0.6598993498459438,0.6598993498459438,0.3635595092021951,0.7138585314173375,0.5606617843969077,0.5606617843969077,0.8471798111890124,0.558889585500035,0.0150376880240536,0.558889585500035,False,narrative
olmo-tiny,violence_explicit_3,base," nose and his eyes and he was unconscious. Then he got out his gun, and putting it to the prisoner’s head, with the other hand he drew the hanger from his pocket. He said a few words to this prisoner and went out through a doorway, shutting the door behind him. The prisoner was left behind on the floor. As for Laidley he went to a bar and remained there until the early hours of the next morning, when, having paid for the barman a good",5,0.5224,0.8005,0.164,0.8005,2.0894,0.3831,3.1788,14.2434,2.5343,102,0.0266,0.1906,0.2576,2.6843,0.096,0.2518,0.081,2.8686,2.8686,2.7375,0.7669,0.3273,0.5859,0.5441,0.3186,0.1698021319680679,0.6129894914323376,0.7074578281104468,0.6129894914323376,-0.4613265959568189,-0.4558353249384566,-0.2771296107470705,-0.4558353249384566,0.3517245122577597,-0.1572681710049041,-0.0358576186857804,-0.0358576186857804,False,narrative
olmo-tiny,violence_explicit_3,superego," ears in a desperate attempt to free him. The prison doctor arrived too late to stop him, even though a small blood clot in Hargrove's brain could have resulted in a lethal haemorrhage after the attack. Police later confirmed the prisoner had died and arrested Hargrove after a careful investigation. He was sentenced to 20 years imprisonment for manslaughter. After serving seven years of his sentence and being released on licence, Hargrove died last year outside of the county he was granted leave",5,0.6123,0.7952,0.159,0.8333,2.4494,0.3402,2.8071,9.1587,2.2646,103,0.052,0.9584,1.3533,5.3071,0.255,0.2969,0.4821,2.9754,2.9754,2.5621,0.8201,0.3507,0.5847,0.6073,0.3047,-0.5119149611643175,0.8222892250731212,0.3265556779920081,0.3265556779920081,-0.2467646272873843,-0.084990788835189,0.5994997960923227,-0.084990788835189,0.0072345232115563,0.0252818453591002,-0.1578308537317611,0.0072345232115563,False,narrative
