run_id,backend,family,role,model,prompt,temp,idx,n_tokens,timestamp
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He lay naked in his bed and,1.0,3,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He lay naked in his bed and,1.0,4,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He lay naked in his bed and,1.0,5,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He lay naked in his bed and,1.0,6,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He lay naked in his bed and,1.0,7,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She touched his arm and he felt a sudden,1.0,0,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She touched his arm and he felt a sudden,1.0,1,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She touched his arm and he felt a sudden,1.0,2,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She touched his arm and he felt a sudden,1.0,3,8,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She touched his arm and he felt a sudden,1.0,4,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She touched his arm and he felt a sudden,1.0,5,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She touched his arm and he felt a sudden,1.0,6,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She touched his arm and he felt a sudden,1.0,7,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,They were alone in the house and she said she wanted to,1.0,0,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,They were alone in the house and she said she wanted to,1.0,1,39,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,They were alone in the house and she said she wanted to,1.0,2,155,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,They were alone in the house and she said she wanted to,1.0,3,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,They were alone in the house and she said she wanted to,1.0,4,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,They were alone in the house and she said she wanted to,1.0,5,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,They were alone in the house and she said she wanted to,1.0,6,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,They were alone in the house and she said she wanted to,1.0,7,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,After the massage she turned over and,1.0,0,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,After the massage she turned over and,1.0,1,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,After the massage she turned over and,1.0,2,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,After the massage she turned over and,1.0,3,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,After the massage she turned over and,1.0,4,107,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,After the massage she turned over and,1.0,5,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,After the massage she turned over and,1.0,6,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,After the massage she turned over and,1.0,7,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He opened his laptop late at night and started to,1.0,0,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He opened his laptop late at night and started to,1.0,1,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He opened his laptop late at night and started to,1.0,2,100,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He opened his laptop late at night and started to,1.0,3,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He opened his laptop late at night and started to,1.0,4,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He opened his laptop late at night and started to,1.0,5,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He opened his laptop late at night and started to,1.0,6,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He opened his laptop late at night and started to,1.0,7,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She knelt down in front of him and began to suck his,1.0,0,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She knelt down in front of him and began to suck his,1.0,1,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She knelt down in front of him and began to suck his,1.0,2,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She knelt down in front of him and began to suck his,1.0,3,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She knelt down in front of him and began to suck his,1.0,4,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She knelt down in front of him and began to suck his,1.0,5,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She knelt down in front of him and began to suck his,1.0,6,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She knelt down in front of him and began to suck his,1.0,7,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He pushed her onto the bed and started to,1.0,0,14,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He pushed her onto the bed and started to,1.0,1,51,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He pushed her onto the bed and started to,1.0,2,147,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He pushed her onto the bed and started to,1.0,3,154,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He pushed her onto the bed and started to,1.0,4,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He pushed her onto the bed and started to,1.0,5,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He pushed her onto the bed and started to,1.0,6,80,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He pushed her onto the bed and started to,1.0,7,26,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She unzipped his trousers and reached for his,1.0,0,124,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She unzipped his trousers and reached for his,1.0,1,183,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She unzipped his trousers and reached for his,1.0,2,14,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She unzipped his trousers and reached for his,1.0,3,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She unzipped his trousers and reached for his,1.0,4,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She unzipped his trousers and reached for his,1.0,5,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She unzipped his trousers and reached for his,1.0,6,58,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She unzipped his trousers and reached for his,1.0,7,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,They took off their clothes and he began to,1.0,0,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,They took off their clothes and he began to,1.0,1,163,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,They took off their clothes and he began to,1.0,2,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,They took off their clothes and he began to,1.0,3,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,They took off their clothes and he began to,1.0,4,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,They took off their clothes and he began to,1.0,5,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,They took off their clothes and he began to,1.0,6,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,They took off their clothes and he began to,1.0,7,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She moaned as he slid his hand between her,1.0,0,136,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She moaned as he slid his hand between her,1.0,1,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She moaned as he slid his hand between her,1.0,2,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She moaned as he slid his hand between her,1.0,3,21,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She moaned as he slid his hand between her,1.0,4,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She moaned as he slid his hand between her,1.0,5,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She moaned as he slid his hand between her,1.0,6,103,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She moaned as he slid his hand between her,1.0,7,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,The protest grew violent when the police began to,1.0,0,135,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,The protest grew violent when the police began to,1.0,1,39,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,The protest grew violent when the police began to,1.0,2,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,The protest grew violent when the police began to,1.0,3,94,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,The protest grew violent when the police began to,1.0,4,93,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,The protest grew violent when the police began to,1.0,5,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,The protest grew violent when the police began to,1.0,6,6,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,The protest grew violent when the police began to,1.0,7,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He picked up the knife from the counter and,1.0,0,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He picked up the knife from the counter and,1.0,1,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He picked up the knife from the counter and,1.0,2,48,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He picked up the knife from the counter and,1.0,3,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He picked up the knife from the counter and,1.0,4,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He picked up the knife from the counter and,1.0,5,15,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He picked up the knife from the counter and,1.0,6,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He picked up the knife from the counter and,1.0,7,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She was so angry she wanted to,1.0,0,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She was so angry she wanted to,1.0,1,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She was so angry she wanted to,1.0,2,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She was so angry she wanted to,1.0,3,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She was so angry she wanted to,1.0,4,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She was so angry she wanted to,1.0,5,98,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She was so angry she wanted to,1.0,6,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She was so angry she wanted to,1.0,7,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,The soldier raised his rifle and,1.0,0,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,The soldier raised his rifle and,1.0,1,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,The soldier raised his rifle and,1.0,2,174,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,The soldier raised his rifle and,1.0,3,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,The soldier raised his rifle and,1.0,4,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,The soldier raised his rifle and,1.0,5,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,The soldier raised his rifle and,1.0,6,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,The soldier raised his rifle and,1.0,7,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He grabbed her by the throat and,1.0,0,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He grabbed her by the throat and,1.0,1,32,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He grabbed her by the throat and,1.0,2,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He grabbed her by the throat and,1.0,3,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He grabbed her by the throat and,1.0,4,48,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He grabbed her by the throat and,1.0,5,141,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He grabbed her by the throat and,1.0,6,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He grabbed her by the throat and,1.0,7,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He stabbed the man repeatedly until he,1.0,0,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He stabbed the man repeatedly until he,1.0,1,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He stabbed the man repeatedly until he,1.0,2,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He stabbed the man repeatedly until he,1.0,3,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He stabbed the man repeatedly until he,1.0,4,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He stabbed the man repeatedly until he,1.0,5,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He stabbed the man repeatedly until he,1.0,6,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He stabbed the man repeatedly until he,1.0,7,171,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She shot him in the head and watched him,1.0,0,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She shot him in the head and watched him,1.0,1,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She shot him in the head and watched him,1.0,2,55,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She shot him in the head and watched him,1.0,3,8,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She shot him in the head and watched him,1.0,4,3,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She shot him in the head and watched him,1.0,5,183,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She shot him in the head and watched him,1.0,6,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,She shot him in the head and watched him,1.0,7,186,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He beat the prisoner until blood poured from his,1.0,0,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He beat the prisoner until blood poured from his,1.0,1,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He beat the prisoner until blood poured from his,1.0,2,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He beat the prisoner until blood poured from his,1.0,3,11,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He beat the prisoner until blood poured from his,1.0,4,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He beat the prisoner until blood poured from his,1.0,5,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He beat the prisoner until blood poured from his,1.0,6,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He beat the prisoner until blood poured from his,1.0,7,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,The mob dragged him into the street and began to,1.0,0,27,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,The mob dragged him into the street and began to,1.0,1,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,The mob dragged him into the street and began to,1.0,2,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,The mob dragged him into the street and began to,1.0,3,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,The mob dragged him into the street and began to,1.0,4,136,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,The mob dragged him into the street and began to,1.0,5,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,The mob dragged him into the street and began to,1.0,6,5,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,The mob dragged him into the street and began to,1.0,7,200,2026-07-26T12:16:37
20260726T120641,vllm,yi,base,01-ai/Yi-1.5-9B,He held her underwater until she stopped,1.0,0,200,2026-07-26T12:16:37
