code,model,fluency,genre,inwardness,content_realization,impulse_containment,affect_location,conflict_location,intensity_trajectory,tact,closure,frame_integrity,scene_displacement,register,binding,subject_stability,cast_size,notes
Q0692,claude-sonnet-4-6,3,pornographic,0,realized,none,somatic_enacted,none,downshifts,absent,none,genre_rupture,none,neutral,1,unanchored,three_plus,"The passage breaks into a question-and-answer format mid-way, rupturing the fictional frame entirely."
Q0693,claude-sonnet-4-6,2,literary_fiction,1,alluded,none,somatic_enacted,interpersonal,sustains,present,none,intact,re_registered,neutral,2,unanchored,three_plus,Pronoun gender shifts mid-passage (she/he/herself applied inconsistently to the same referents) create persistent confusion.
Q0694,claude-sonnet-4-6,5,other,0,alluded,none,none,interpersonal,escalates,absent,none,genre_rupture,re_registered,neutral,3,minor_drift,three_plus,The continuation abandons the fictional CEO/employee setup and shifts into journalistic news-report format about a road-rage incident.
Q0695,claude-sonnet-4-6,5,list_or_qa,0,absent,by_narrator,none,none,downshifts,absent,partial,genre_rupture,re_registered,neutral,1,unanchored,none,"The continuation refuses the fictional frame entirely, replacing narrative with a meta-clarifying prompt addressed to the reader."
Q0696,claude-sonnet-4-6,4,other,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,"The continuation abandons any narrative frame and becomes a loosely connected series of procedural/journalistic statements about legislative process, with shifting and unresolved referents."
Q0697,claude-sonnet-4-6,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation is garbled token noise with no readable narrative content.
Q0698,claude-sonnet-4-6,2,fragment,1,realized,none,named_emotion,interpersonal,escalates,absent,none,intact,none,demotic,1,minor_drift,three_plus,The passage escalates from named anger to surreal violent action with no logical connective tissue; the sentence breaks off mid-thought.
Q0699,claude-sonnet-4-6,4,literary_fiction,0,absent,none,none,none,sustains,absent,none,intact,re_registered,elevated,3,unanchored,none,"The continuation repurposes the factual opening as a springboard for invented geography, abandoning any real-world referent."
Q0700,claude-sonnet-4-6,4,advice_or_essay,0,alluded,none,none,none,sustains,absent,partial,narrator_intrusion,re_registered,neutral,3,stable,none,"The continuation uses the fictional opening as a springboard for a quasi-analytical commentary on speech-act pragmatics, abandoning narrative for essayistic explanation."
Q0701,claude-sonnet-4-6,4,genre_fiction,1,alluded,by_scene_change,named_emotion,interpersonal,downshifts,absent,none,intact,re_registered,demotic,3,stable,two,"The sexual initiation is immediately displaced by mundane dialogue about rooms and apartments, with the explicit act deferred rather than enacted."
Q0702,claude-sonnet-4-6,1,fragment,1,alluded,by_character,named_emotion,interpersonal,downshifts,absent,none,intact,none,neutral,1,unanchored,two,Text degenerates into incoherent word salad after the first sentence fragment.
Q0703,claude-sonnet-4-6,5,literary_fiction,3,realized,none,reflective,intrapsychic,escalates,absent,none,intact,none,elevated,4,stable,two,"The simile 'like water finding its way through cracked stone' and the trailing final sentence give the passage a lyrical, building quality that enacts the creative release it describes."
Q0704,claude-sonnet-4-6,4,advice_or_essay,0,alluded,none,none,none,sustains,absent,none,narrator_intrusion,re_registered,neutral,2,stable,none,"The continuation repeats the opening verbatim, then shifts to generic procedural commentary; it breaks off mid-sentence with an unexplained reference to 'the photo.'"
Q0705,claude-sonnet-4-6,5,advice_or_essay,2,alluded,by_character,named_emotion,intrapsychic,downshifts,absent,rounded_moralized,narrator_intrusion,none,neutral,4,stable,one,"The passage pivots from fiction to self-help moralizing, with the narrator's advisory voice overriding the fictional frame."
Q0706,claude-sonnet-4-6,5,pornographic,1,realized,by_character,somatic_enacted,intrapsychic,downshifts,absent,none,intact,none,demotic,4,stable,two,"The male character actively pauses and redirects the scene toward de-escalation mid-encounter, creating an unusual containment arc within explicit material."
Q0707,claude-sonnet-4-6,2,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,none,The continuation begins completing the opening sentence but immediately breaks into a language-exercise matching task with no narrative content.
Q0708,claude-sonnet-4-6,5,literary_fiction,1,alluded,none,somatic_enacted,none,sustains,absent,none,intact,none,elevated,3,stable,one,"Contemplative, sensory mood piece; the opening's nakedness is incidental rather than charged."
Q0709,claude-sonnet-4-6,2,fragment,0,alluded,none,none,none,sustains,absent,none,intact,re_registered,demotic,1,unanchored,two,"The continuation shifts into verse with obscure, possibly nonsensical imagery; 'gruizled on Ut' appears to be a fragment mid-word, and referents are never resolved."
Q0710,claude-sonnet-4-6,2,fragment,0,absent,none,none,none,sustains,absent,none,intact,re_registered,elevated,1,unanchored,none,The continuation invents a fictional French capital 'Luapour' and produces incoherent pseudo-historical prose that never resolves into a stable topic or argument.
Q0711,claude-sonnet-4-6,3,fragment,0,alluded,none,none,none,downshifts,present,partial,narrator_intrusion,re_registered,neutral,2,stable,one,"The continuation includes visible chain-of-thought reasoning text before the actual story sentence, breaking the fictional frame."
Q0712,claude-sonnet-4-6,1,fragment,2,absent,by_scene_change,named_emotion,none,downshifts,absent,none,narrator_intrusion,re_registered,neutral,1,unanchored,three_plus,Text is largely incoherent word salad with no sustained grammar or referential stability.
Q0713,claude-sonnet-4-6,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation is tokenizer/model noise: incoherent character sequences with no semantic content.
Q0714,claude-sonnet-4-6,1,fragment,2,absent,none,named_emotion,none,downshifts,absent,none,intact,re_registered,neutral,1,unanchored,three_plus,Text is largely incoherent word salad; pronouns and referents are irresolvable throughout.
Q0715,claude-sonnet-4-6,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,4,stable,none,Continuation treats the opening as a factual premise for a logic exercise rather than any narrative or fictional frame.
Q0716,claude-sonnet-4-6,3,literary_fiction,2,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,two,"The passage trails off mid-sentence, and the logic of several details (the chain lock, the 'fascinating classes') is obscure, creating mild incoherence without fully breaking fluency."
Q0717,claude-sonnet-4-6,5,other,0,absent,by_narrator,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,2,unanchored,none,"The continuation refuses the fictional frame entirely, replacing narrative with a meta-question about context."
Q0718,claude-sonnet-4-6,2,literary_fiction,3,alluded,by_scene_change,somatic_enacted,interpersonal,sustains,absent,none,intact,none,demotic,2,unanchored,three_plus,"Multiple unresolved referents (Jenny, Jacky, Kitty) and an abrupt cut mid-word make the passage very difficult to follow."
Q0719,claude-sonnet-4-6,2,fragment,2,alluded,by_scene_change,named_emotion,interpersonal,downshifts,absent,none,intact,re_registered,demotic,1,unanchored,three_plus,"The continuation is largely incoherent: the opening impulse is abandoned mid-phrase, and subsequent dialogue and narration are disconnected and unresolved."
Q0720,claude-sonnet-4-6,2,fragment,2,alluded,by_character,named_emotion,both,sustains,absent,none,narrator_intrusion,re_registered,demotic,1,unanchored,three_plus,"The narration shifts erratically between third-person, first-person, and direct address, with multiple unresolved referents (Yuki, Sophie, Anna) and incoherent syntax throughout."
Q0721,claude-sonnet-4-6,2,fragment,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,"The passage fragments into incoherent non-sequiturs after a brief factual opener, including a neologism ('immensillity') and an abrupt cut-off."
Q0722,claude-sonnet-4-6,2,fragment,0,alluded,by_scene_change,none,none,downshifts,present,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,"The continuation immediately abandons the sexual scene for what appears to be art-criticism or catalogue copy, then breaks off mid-sentence; the passage is incoherent as a whole."
Q0723,claude-sonnet-4-6,2,fragment,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,"Text drifts from weather forecast into a transport schedule fragment, with garbled phrasing ('indi benefice') suggesting corrupted or machine-translated source material."
Q0724,claude-sonnet-4-6,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,re_registered,neutral,1,unanchored,none,Text is incoherent word salad with no discernible meaning or connection to the opening.
Q0725,claude-sonnet-4-6,3,genre_fiction,2,realized,by_scene_change,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,2,minor_drift,two,"Syntax is strained in several places ('slaughter and blood' as a list item, confused attribution of speech and action), but the action sequence is broadly followable."
Q0726,claude-sonnet-4-6,3,fragment,0,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,"The passage is incoherent in its referents (Jesus, motorcyclists, a first-person narrator) and breaks off mid-date, suggesting a fragmentary or corrupted text."
Q0727,claude-sonnet-4-6,3,list_or_qa,1,realized,none,named_emotion,none,sustains,absent,none,genre_rupture,none,neutral,2,minor_drift,two,Fill-in-the-blank exercise embedded in a fictional frame; the blanks signal a language-learning or quiz format.
Q0728,claude-sonnet-4-6,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,Continuation is incoherent token noise with no readable prose.
Q0729,claude-sonnet-4-6,2,fragment,2,alluded,none,named_emotion,none,sustains,absent,none,intact,re_registered,demotic,1,unanchored,two,"The passage is largely incoherent, with non-sequitur shifts (a cat, a dryer, a womb) that make referents and events impossible to track."
Q0730,claude-sonnet-4-6,2,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,"The continuation converts the fictional opening into an incoherent math word problem, then breaks off mid-sentence."
Q0731,claude-sonnet-4-6,5,literary_fiction,2,alluded,by_character,somatic_enacted,both,escalates,absent,none,intact,re_registered,neutral,4,stable,two,"Passage breaks off mid-sentence, leaving the suppressed thought unrevealed and the tension unresolved."
Q0732,claude-sonnet-4-6,3,literary_fiction,1,realized,none,somatic_enacted,none,sustains,present,none,intact,none,demotic,2,minor_drift,three_plus,"The anaphoric 'and she' chain creates a ritualistic, incantatory rhythm; the passage breaks off mid-sentence."
Q0733,claude-sonnet-4-6,5,genre_fiction,1,realized,none,somatic_enacted,interpersonal,sustains,absent,none,narrator_intrusion,none,neutral,3,stable,two,The passage breaks frame at the end with a direct meta-address to the reader offering continuation options.
Q0734,claude-sonnet-4-6,2,fragment,0,alluded,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,"Factually incoherent: Barcelona and other cities are misidentified as capitals, and the passage breaks off mid-sentence."
Q0735,claude-sonnet-4-6,5,literary_fiction,2,realized,by_character,somatic_enacted,intrapsychic,sustains,present,partial,intact,none,elevated,4,stable,two,"The final sentence shifts abruptly to a sensory memory or fantasy, creating a tonal break that adds ambiguity to the desire."
