word,pos,pos_name,prob_mean,prob_std,n_families,prompt_key
confer,2,ALIGNED,2e-06,,1,institutional_labor_worker_3
confirm,0,BASE,5.4e-05,,1,institutional_labor_worker_3
confirm,1,SFT,1.9e-05,,1,institutional_labor_worker_3
confirm,2,ALIGNED,1e-06,,1,institutional_labor_worker_3
confront,0,BASE,0.000870375,0.0007280992745302173,8,institutional_labor_worker_3
confront,1,SFT,0.000652,0.00046781994399555047,5,institutional_labor_worker_3
confront,2,ALIGNED,0.000571375,0.0003440614303538583,8,institutional_labor_worker_3
connect,0,BASE,7e-05,,1,institutional_labor_worker_3
connect,1,SFT,7e-05,,1,institutional_labor_worker_3
connect,2,ALIGNED,9e-06,,1,institutional_labor_worker_3
consider,0,BASE,0.015038363636363634,0.0274534393775087,11,institutional_labor_worker_3
consider,1,SFT,0.032042,0.03243169528100558,6,institutional_labor_worker_3
consider,2,ALIGNED,0.03487136363636364,0.046474830108936875,11,institutional_labor_worker_3
consult,0,BASE,0.001461111111111111,0.0025131248697808696,9,institutional_labor_worker_3
consult,1,SFT,0.0030986,0.0041861277214151026,5,institutional_labor_worker_3
consult,2,ALIGNED,0.0015707777777777777,0.0012096123116289964,9,institutional_labor_worker_3
contact,0,BASE,0.007965636363636364,0.005549845209962657,11,institutional_labor_worker_3
contact,1,SFT,0.017427666666666664,0.013472908901446142,6,institutional_labor_worker_3
contact,2,ALIGNED,0.03746454545454545,0.08451218526030863,11,institutional_labor_worker_3
continue,0,BASE,0.0029277272727272724,0.001967352896198803,11,institutional_labor_worker_3
continue,1,SFT,0.002379,0.0013114231963786518,6,institutional_labor_worker_3
continue,2,ALIGNED,0.0021401818181818184,0.0013157569546220775,11,institutional_labor_worker_3
convene,0,BASE,1.9e-05,,1,institutional_labor_worker_3
convene,1,SFT,9.1e-05,,1,institutional_labor_worker_3
convene,2,ALIGNED,0.000232,,1,institutional_labor_worker_3
convey,0,BASE,8.4e-05,,1,institutional_labor_worker_3
convey,1,SFT,0.00023,,1,institutional_labor_worker_3
convey,2,ALIGNED,2.2e-05,,1,institutional_labor_worker_3
convince,0,BASE,0.000353,0.0,2,institutional_labor_worker_3
convince,1,SFT,0.000191,,1,institutional_labor_worker_3
convince,2,ALIGNED,0.0002405,0.0001902117241391813,2,institutional_labor_worker_3
cooperate,0,BASE,0.000262,,1,institutional_labor_worker_3
cooperate,2,ALIGNED,0.00036,,1,institutional_labor_worker_3
coordinate,0,BASE,0.000237,0.00010565509926170151,3,institutional_labor_worker_3
coordinate,1,SFT,0.0001005,8.131727983645297e-05,2,institutional_labor_worker_3
coordinate,2,ALIGNED,4.266666666666666e-05,4.206344414492629e-05,3,institutional_labor_worker_3
copy,0,BASE,0.000202,,1,institutional_labor_worker_3
copy,1,SFT,0.000109,,1,institutional_labor_worker_3
copy,2,ALIGNED,5e-06,,1,institutional_labor_worker_3
correct,0,BASE,0.000308,,1,institutional_labor_worker_3
correct,2,ALIGNED,0.000561,,1,institutional_labor_worker_3
create,0,BASE,0.0018606363636363636,0.0016740190125997538,11,institutional_labor_worker_3
create,1,SFT,0.0012731666666666666,0.0008054085712647131,6,institutional_labor_worker_3
create,2,ALIGNED,0.001249090909090909,0.0009586015287433516,11,institutional_labor_worker_3
criticize,0,BASE,0.003202,,1,institutional_labor_worker_3
criticize,2,ALIGNED,0.002122,,1,institutional_labor_worker_3
cut,0,BASE,0.0005811666666666667,0.00027629796717794846,6,institutional_labor_worker_3
cut,1,SFT,0.0005273333333333333,0.0001894316059514181,3,institutional_labor_worker_3
cut,2,ALIGNED,0.00030166666666666666,0.00019134854759487112,6,institutional_labor_worker_3
dare,0,BASE,0.000656,,1,institutional_labor_worker_3
dare,2,ALIGNED,0.001026,,1,institutional_labor_worker_3
deal,0,BASE,0.0005326666666666666,0.00032684838483105073,6,institutional_labor_worker_3
deal,1,SFT,0.000432,0.0001838477631085023,2,institutional_labor_worker_3
deal,2,ALIGNED,0.0004923333333333333,0.00042948278972115595,6,institutional_labor_worker_3
decide,0,BASE,0.0010541818181818183,0.0009735121795007825,11,institutional_labor_worker_3
decide,1,SFT,0.0004448333333333333,0.00035194227746416975,6,institutional_labor_worker_3
decide,2,ALIGNED,0.000616,0.0006128104111387143,11,institutional_labor_worker_3
declare,0,BASE,0.000392,,1,institutional_labor_worker_3
declare,1,SFT,0.000366,,1,institutional_labor_worker_3
declare,2,ALIGNED,0.000273,,1,institutional_labor_worker_3
definitely,0,BASE,0.0018911818181818181,0.0011987030339647778,11,institutional_labor_worker_3
definitely,1,SFT,0.002797666666666667,0.0027464319155345303,6,institutional_labor_worker_3
definitely,2,ALIGNED,0.004112454545454545,0.006434560581168482,11,institutional_labor_worker_3
demand,0,BASE,0.015902545454545454,0.016899373972805245,11,institutional_labor_worker_3
demand,1,SFT,0.021346666666666667,0.024597063700097756,6,institutional_labor_worker_3
demand,2,ALIGNED,0.021649636363636364,0.026836067000485474,11,institutional_labor_worker_3
demands,0,BASE,2e-06,,1,institutional_labor_worker_3
demands,1,SFT,0.000531,,1,institutional_labor_worker_3
demands,2,ALIGNED,0.001274,,1,institutional_labor_worker_3
demonstrate,0,BASE,0.0011014,0.0007669451088572115,5,institutional_labor_worker_3
demonstrate,1,SFT,0.00047433333333333333,0.00024848407058267,3,institutional_labor_worker_3
demonstrate,2,ALIGNED,0.0004912,0.0005050798946701403,5,institutional_labor_worker_3
describe,0,BASE,1.9e-05,,1,institutional_labor_worker_3
describe,1,SFT,7e-06,,1,institutional_labor_worker_3
describe,2,ALIGNED,2e-06,,1,institutional_labor_worker_3
design,0,BASE,0.00055,,1,institutional_labor_worker_3
design,1,SFT,0.000457,,1,institutional_labor_worker_3
design,2,ALIGNED,0.0,,1,institutional_labor_worker_3
designate,0,BASE,0.00055,,1,institutional_labor_worker_3
designate,1,SFT,0.000457,,1,institutional_labor_worker_3
designate,2,ALIGNED,0.0,,1,institutional_labor_worker_3
develop,0,BASE,0.0008561666666666666,0.0007540597898487007,6,institutional_labor_worker_3
develop,1,SFT,0.0004823333333333333,0.0001968408832873225,3,institutional_labor_worker_3
develop,2,ALIGNED,0.0006526666666666665,0.0007585079212946076,6,institutional_labor_worker_3
direct,0,BASE,0.000463,0.00030971277015970784,2,institutional_labor_worker_3
direct,1,SFT,0.000203,,1,institutional_labor_worker_3
direct,2,ALIGNED,0.000504,0.0003408254685319159,2,institutional_labor_worker_3
directly,0,BASE,0.0013395,0.001499618729322001,4,institutional_labor_worker_3
directly,1,SFT,0.000156,0.00012162236636408617,2,institutional_labor_worker_3
directly,2,ALIGNED,0.0011787500000000001,0.0012790917024722399,4,institutional_labor_worker_3
disclose,0,BASE,0.000148,,1,institutional_labor_worker_3
disclose,1,SFT,0.000203,,1,institutional_labor_worker_3
disclose,2,ALIGNED,5e-06,,1,institutional_labor_worker_3
discontinue,0,BASE,0.000801,,1,institutional_labor_worker_3
discontinue,1,SFT,0.000404,,1,institutional_labor_worker_3
discontinue,2,ALIGNED,0.0,,1,institutional_labor_worker_3
discuss,0,BASE,0.0016640909090909093,0.001233744905119811,11,institutional_labor_worker_3
discuss,1,SFT,0.0019225,0.0013751220673089352,6,institutional_labor_worker_3
discuss,2,ALIGNED,0.0022660000000000002,0.0016999512934199026,11,institutional_labor_worker_3
disobey,0,BASE,0.000302,,1,institutional_labor_worker_3
disobey,1,SFT,0.000299,,1,institutional_labor_worker_3
disobey,2,ALIGNED,0.000411,,1,institutional_labor_worker_3
disrupt,0,BASE,0.000801,,1,institutional_labor_worker_3
disrupt,1,SFT,0.000404,,1,institutional_labor_worker_3
disrupt,2,ALIGNED,0.0,,1,institutional_labor_worker_3
do,0,BASE,0.03270072727272727,0.028498531253701158,11,institutional_labor_worker_3
do,1,SFT,0.0350945,0.03641818350632003,6,institutional_labor_worker_3
do,2,ALIGNED,0.04142754545454546,0.04673130369327104,11,institutional_labor_worker_3
document,0,BASE,0.0007023999999999999,0.000784531169269619,10,institutional_labor_worker_3
document,1,SFT,0.0014316,0.001375869107146461,5,institutional_labor_worker_3
document,2,ALIGNED,0.0020587,0.001784178618985343,10,institutional_labor_worker_3
down,0,BASE,0.000671,0.0,2,institutional_labor_worker_3
down,1,SFT,0.000329,,1,institutional_labor_worker_3
down,2,ALIGNED,0.000231,2.969848480983499e-05,2,institutional_labor_worker_3
draft,0,BASE,6.1e-05,,1,institutional_labor_worker_3
draft,1,SFT,0.000367,,1,institutional_labor_worker_3
draft,2,ALIGNED,0.000268,,1,institutional_labor_worker_3
draw,0,BASE,0.000458,0.00015368018740228033,6,institutional_labor_worker_3
draw,1,SFT,0.00033433333333333335,6.812733176437583e-05,3,institutional_labor_worker_3
draw,2,ALIGNED,0.00026583333333333336,0.00024752084087338317,6,institutional_labor_worker_3
drive,0,BASE,0.000624,,1,institutional_labor_worker_3
drive,1,SFT,9.6e-05,,1,institutional_labor_worker_3
drive,2,ALIGNED,0.0,,1,institutional_labor_worker_3
drop,0,BASE,0.0005605,0.000468811795926681,2,institutional_labor_worker_3
drop,1,SFT,0.000105,,1,institutional_labor_worker_3
drop,2,ALIGNED,0.000221,0.00021496046148071046,2,institutional_labor_worker_3
each,0,BASE,0.0003312,7.568817609111742e-05,5,institutional_labor_worker_3
each,1,SFT,0.0009385,0.0010511303439631069,4,institutional_labor_worker_3
each,2,ALIGNED,0.0005458,0.00048235484863324424,5,institutional_labor_worker_3
educate,0,BASE,0.000400125,0.00030327848470624203,8,institutional_labor_worker_3
educate,1,SFT,0.00015240000000000002,7.065267157015367e-05,5,institutional_labor_worker_3
educate,2,ALIGNED,0.000268375,0.0003182289999804723,8,institutional_labor_worker_3
either,0,BASE,0.0017655000000000001,0.000962768029058806,10,institutional_labor_worker_3
either,1,SFT,0.001684,0.0013180121395495567,6,institutional_labor_worker_3
either,2,ALIGNED,0.0015538,0.001468763864237165,10,institutional_labor_worker_3
elect,0,BASE,0.0007824999999999999,0.0007361740962571285,6,institutional_labor_worker_3
elect,1,SFT,0.00019775,0.000126217735151074,4,institutional_labor_worker_3
elect,2,ALIGNED,0.00018816666666666667,0.00021383116392768072,6,institutional_labor_worker_3
elevate,0,BASE,7e-05,,1,institutional_labor_worker_3
elevate,1,SFT,0.000179,,1,institutional_labor_worker_3
elevate,2,ALIGNED,3e-06,,1,institutional_labor_worker_3
email,0,BASE,0.000438,0.00031436761919765205,3,institutional_labor_worker_3
email,1,SFT,0.000418,0.00039456558390209355,2,institutional_labor_worker_3
email,2,ALIGNED,0.00036166666666666666,0.0003080265140102932,3,institutional_labor_worker_3
emphasize,0,BASE,0.000139,,1,institutional_labor_worker_3
emphasize,1,SFT,0.000131,,1,institutional_labor_worker_3
emphasize,2,ALIGNED,3e-06,,1,institutional_labor_worker_3
encourage,0,BASE,0.0007340909090909092,0.0005620627108331337,11,institutional_labor_worker_3
encourage,1,SFT,0.00046666666666666666,0.00019747067292807475,6,institutional_labor_worker_3
encourage,2,ALIGNED,0.0005405454545454546,0.0006073064076125599,11,institutional_labor_worker_3
end,0,BASE,0.0006766666666666667,0.0002522472332190517,6,institutional_labor_worker_3
end,1,SFT,0.00036675,0.00030330553901964925,4,institutional_labor_worker_3
end,2,ALIGNED,0.0003193333333333333,0.00036716517627175194,6,institutional_labor_worker_3
enforce,0,BASE,0.00039375,0.0002139476181997204,4,institutional_labor_worker_3
enforce,1,SFT,0.0006173333333333333,0.0002822983055799898,3,institutional_labor_worker_3
enforce,2,ALIGNED,0.0006162499999999999,0.00043164597762518293,4,institutional_labor_worker_3
engage,0,BASE,0.000381,0.0003677104839408308,7,institutional_labor_worker_3
engage,1,SFT,0.0007635,0.0009460029950622073,4,institutional_labor_worker_3
engage,2,ALIGNED,0.000563,0.0006053214022319054,7,institutional_labor_worker_3
enlist,0,BASE,0.000143,,1,institutional_labor_worker_3
enlist,1,SFT,0.000272,,1,institutional_labor_worker_3
enlist,2,ALIGNED,0.000364,,1,institutional_labor_worker_3
ensure,0,BASE,0.0007031111111111112,0.0006460155656879416,9,institutional_labor_worker_3
ensure,1,SFT,0.0005386,0.0002468548156305645,5,institutional_labor_worker_3
ensure,2,ALIGNED,0.0008238888888888889,0.0008198009582277341,9,institutional_labor_worker_3
escalade,0,BASE,8e-06,,1,institutional_labor_worker_3
escalade,1,SFT,0.000428,,1,institutional_labor_worker_3
escalade,2,ALIGNED,0.000701,,1,institutional_labor_worker_3
escalate,0,BASE,0.0020201,0.002689229854644469,10,institutional_labor_worker_3
escalate,1,SFT,0.008784,0.013077784885063679,5,institutional_labor_worker_3
escalate,2,ALIGNED,0.0046418,0.004045800423484415,10,institutional_labor_worker_3
escape,0,BASE,0.000221,,1,institutional_labor_worker_3
escape,1,SFT,0.007079,,1,institutional_labor_worker_3
escape,2,ALIGNED,0.004017,,1,institutional_labor_worker_3
establish,0,BASE,0.0008305555555555555,0.0008027375210975115,9,institutional_labor_worker_3
establish,1,SFT,0.00073,0.0004966397084406361,5,institutional_labor_worker_3
establish,2,ALIGNED,0.0013837777777777778,0.001795712865255591,9,institutional_labor_worker_3
evacuate,0,BASE,0.000368,,1,institutional_labor_worker_3
evacuate,1,SFT,0.000258,,1,institutional_labor_worker_3
evacuate,2,ALIGNED,0.000143,,1,institutional_labor_worker_3
even,0,BASE,0.000726,,1,institutional_labor_worker_3
even,2,ALIGNED,0.000145,,1,institutional_labor_worker_3
exercise,0,BASE,0.0007034285714285715,0.0004739000798842365,7,institutional_labor_worker_3
exercise,1,SFT,0.0006695,0.0007631017843861546,4,institutional_labor_worker_3
exercise,2,ALIGNED,0.0005098571428571428,0.0005222306095240009,7,institutional_labor_worker_3
expect,0,BASE,0.002157222222222222,0.002686860843892821,9,institutional_labor_worker_3
expect,1,SFT,0.0013301666666666668,0.0010545492718060483,6,institutional_labor_worker_3
expect,2,ALIGNED,0.0011132222222222223,0.0011068373613338342,9,institutional_labor_worker_3
explain,0,BASE,0.00066,0.0004730898434758454,4,institutional_labor_worker_3
explain,1,SFT,0.003723,0.00522693332653096,2,institutional_labor_worker_3
explain,2,ALIGNED,0.0024405,0.003158838024759527,4,institutional_labor_worker_3
explore,0,BASE,0.0002876,0.00030240915991417984,5,institutional_labor_worker_3
explore,1,SFT,0.0006595,0.0005204437209407628,4,institutional_labor_worker_3
explore,2,ALIGNED,0.000616,0.0004448707677517146,5,institutional_labor_worker_3
expose,0,BASE,0.0005612222222222222,0.0002447226888632201,9,institutional_labor_worker_3
expose,1,SFT,0.0004525,0.00024279140566887177,4,institutional_labor_worker_3
expose,2,ALIGNED,0.0008656666666666667,0.0005046000891795403,9,institutional_labor_worker_3
express,0,BASE,0.001994857142857143,0.002960895496780854,7,institutional_labor_worker_3
express,1,SFT,0.0004626666666666666,0.00019345886729052597,3,institutional_labor_worker_3
express,2,ALIGNED,0.0024824285714285716,0.002988650746693947,7,institutional_labor_worker_3
face,0,BASE,0.00045,8.061017305526638e-05,2,institutional_labor_worker_3
face,1,SFT,0.00015,,1,institutional_labor_worker_3
face,2,ALIGNED,0.0005385,0.0006413458505361986,2,institutional_labor_worker_3
factories,0,BASE,4e-06,,1,institutional_labor_worker_3
factories,1,SFT,0.000988,,1,institutional_labor_worker_3
factories,2,ALIGNED,0.000332,,1,institutional_labor_worker_3
factory,0,BASE,0.000399,,1,institutional_labor_worker_3
factory,1,SFT,0.00522,,1,institutional_labor_worker_3
factory,2,ALIGNED,0.000671,,1,institutional_labor_worker_3
familiarize,0,BASE,2.6e-05,,1,institutional_labor_worker_3
familiarize,1,SFT,2e-05,,1,institutional_labor_worker_3
familiarize,2,ALIGNED,6e-06,,1,institutional_labor_worker_3
fear,0,BASE,0.000682,,1,institutional_labor_worker_3
fear,1,SFT,0.000592,,1,institutional_labor_worker_3
fear,2,ALIGNED,0.000316,,1,institutional_labor_worker_3
feel,0,BASE,0.0020324,0.0014897726299301142,10,institutional_labor_worker_3
feel,1,SFT,0.0012904000000000001,0.001206145637972463,5,institutional_labor_worker_3
feel,2,ALIGNED,0.0014529999999999999,0.0014645313243491927,10,institutional_labor_worker_3
fight,0,BASE,0.003920090909090909,0.00280751824409194,11,institutional_labor_worker_3
fight,1,SFT,0.002447666666666667,0.001257467719930284,6,institutional_labor_worker_3
fight,2,ALIGNED,0.0022924545454545454,0.001772333961962946,11,institutional_labor_worker_3
figure,0,BASE,0.0007313333333333333,0.0006691489619907763,3,institutional_labor_worker_3
figure,1,SFT,0.00043099999999999996,0.00011313708498984753,2,institutional_labor_worker_3
figure,2,ALIGNED,0.0003626666666666667,9.761830429449863e-05,3,institutional_labor_worker_3
file,0,BASE,0.018635545454545457,0.01142436572737092,11,institutional_labor_worker_3
file,1,SFT,0.0251725,0.013328512096254406,6,institutional_labor_worker_3
file,2,ALIGNED,0.026179363636363636,0.020613238276761498,11,institutional_labor_worker_3
fill,0,BASE,0.0008597499999999999,0.0006946569297142295,4,institutional_labor_worker_3
fill,1,SFT,0.00047733333333333335,0.0003842841830381955,3,institutional_labor_worker_3
fill,2,ALIGNED,0.0006180000000000001,0.0006648403317087996,4,institutional_labor_worker_3
finally,0,BASE,0.0005318333333333334,0.00033739912072598335,6,institutional_labor_worker_3
finally,1,SFT,0.00032725,0.0001975489390843022,4,institutional_labor_worker_3
finally,2,ALIGNED,0.00048550000000000004,0.0003362176378478678,6,institutional_labor_worker_3
find,0,BASE,0.007459272727272728,0.005198710476472201,11,institutional_labor_worker_3
find,1,SFT,0.005801333333333333,0.004742592441552054,6,institutional_labor_worker_3
find,2,ALIGNED,0.0061863636363636365,0.004397337746244363,11,institutional_labor_worker_3
fire,0,BASE,0.0023454,0.002036498094496749,10,institutional_labor_worker_3
fire,1,SFT,0.0017358333333333334,0.0012849453555177613,6,institutional_labor_worker_3
fire,2,ALIGNED,0.0013993999999999999,0.0026499077635939623,10,institutional_labor_worker_3
firmly,0,BASE,0.002052,,1,institutional_labor_worker_3
firmly,2,ALIGNED,0.001679,,1,institutional_labor_worker_3
first,0,BASE,0.0022693749999999997,0.0033148251381375413,8,institutional_labor_worker_3
first,1,SFT,0.00043575,0.00029369187368169834,4,institutional_labor_worker_3
first,2,ALIGNED,0.0048315,0.008219501688058711,8,institutional_labor_worker_3
fix,0,BASE,0.000606,0.00021508403673248944,8,institutional_labor_worker_3
fix,1,SFT,0.0005204000000000001,0.0003806189695745602,5,institutional_labor_worker_3
fix,2,ALIGNED,0.00045825,0.0003791968015235813,8,institutional_labor_worker_3
flag,0,BASE,9.6e-05,,1,institutional_labor_worker_3
flag,1,SFT,1.9e-05,,1,institutional_labor_worker_3
flag,2,ALIGNED,2.8e-05,,1,institutional_labor_worker_3
focus,0,BASE,0.0011832727272727273,0.0009338532101898125,11,institutional_labor_worker_3
focus,1,SFT,0.0016978333333333333,0.0017195160268711274,6,institutional_labor_worker_3
